match_id,market,closing_odds,predicted_probability,model_confidence,fair_odds,market_edge,ev,kelly_fraction,half_kelly,recommended_stake,decision_confidence_score,decision,row_order,paper_trade_row_id,fixture_id,provider_fixture_id,kickoff_utc,season,date,home_team,away_team,bookmaker,line,side,target_name,market_support_status,scoring_status,source,source_fixture_id,provider_event_id,raw_response_hash,snapshot_timestamp,minutes_to_kickoff,opening_odds,confidence_score,decision_state,predicted_total_corners,data_quality_score,insufficient_history,home_matches_played,away_matches_played,combined_volatility,model_artifact,model_hash,feature_schema_hash,feature_vector_version,prediction_timestamp,model_version,decision_reason,stake
7,TOTAL_CORNERS_OVER,2.04,0.48216839837031134,0.6201212028102714,2.073964207069389,-0.008027680061061193,-0.01637646732456488,0.0,0.0,0.0,62.01212028102714,NO BET,137,7:BetRivers:TOTAL_CORNERS_OVER:10.5:OVER,7,,,2023/24,2023-08-20,Sassuolo,Atalanta,BetRivers,10.5,OVER,over_10_5,SUPPORTED,SCORED,the-odds-api,d44b7b56dadba2e7606cdceec655e62f,d44b7b56dadba2e7606cdceec655e62f,,2026-08-13T12:30:51Z,,2.04,62.01212028102714,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_10_5_negative_binomial_probability.pkl,45cbba073d9e3f1fb1ab04753c9435aa68b90a6ee657e1fa145aef1b9654efca,9878dffd54928273ddc7cee56d4478b99375bb955f9fd79fb791ed941e2f6101,over_10_5,2026-08-13T12:30:51Z,negative_binomial_probability,,
7,TOTAL_CORNERS_OVER,2.55,,0.6201212028102714,,,,,,,,MODEL_UNAVAILABLE,138,7:BetRivers:TOTAL_CORNERS_OVER:11.5:OVER,7,,,2023/24,2023-08-20,Sassuolo,Atalanta,BetRivers,11.5,OVER,over_11_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,d44b7b56dadba2e7606cdceec655e62f,d44b7b56dadba2e7606cdceec655e62f,,2026-08-13T11:34:06Z,,2.55,62.01212028102714,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
7,TOTAL_CORNERS_OVER,2.55,,0.6201212028102714,,,,,,,,MODEL_UNAVAILABLE,139,7:BetRivers:TOTAL_CORNERS_OVER:11.5:OVER,7,,,2023/24,2023-08-20,Sassuolo,Atalanta,BetRivers,11.5,OVER,over_11_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,d44b7b56dadba2e7606cdceec655e62f,d44b7b56dadba2e7606cdceec655e62f,,2026-08-13T12:30:51Z,,2.55,62.01212028102714,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:51Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
7,TOTAL_CORNERS_OVER,1.38,,0.6201212028102714,,,,,,,,MODEL_UNAVAILABLE,140,7:BetRivers:TOTAL_CORNERS_OVER:8.5:OVER,7,,,2023/24,2023-08-20,Sassuolo,Atalanta,BetRivers,8.5,OVER,over_8_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,d44b7b56dadba2e7606cdceec655e62f,d44b7b56dadba2e7606cdceec655e62f,,2026-08-13T11:34:06Z,,1.38,62.01212028102714,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
7,TOTAL_CORNERS_OVER,1.38,,0.6201212028102714,,,,,,,,MODEL_UNAVAILABLE,141,7:BetRivers:TOTAL_CORNERS_OVER:8.5:OVER,7,,,2023/24,2023-08-20,Sassuolo,Atalanta,BetRivers,8.5,OVER,over_8_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,d44b7b56dadba2e7606cdceec655e62f,d44b7b56dadba2e7606cdceec655e62f,,2026-08-13T12:30:51Z,,1.38,62.01212028102714,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:51Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
7,TOTAL_CORNERS_OVER,1.64,0.8125143240805904,0.6201212028102714,1.2307475331361832,0.20275822651961484,0.3325234914921682,0.5195679554565129,0.25978397772825645,25.978397772825645,62.01212028102714,PLAY,142,7:BetRivers:TOTAL_CORNERS_OVER:9.5:OVER,7,,,2023/24,2023-08-20,Sassuolo,Atalanta,BetRivers,9.5,OVER,over_9_5,SUPPORTED,SCORED,the-odds-api,d44b7b56dadba2e7606cdceec655e62f,d44b7b56dadba2e7606cdceec655e62f,,2026-08-13T11:34:06Z,,1.64,62.01212028102714,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_9_5_negative_binomial_probability.pkl,a44495228ae3c22d76aefb9e0204c388f57cf307f4733aa2a50b725be0c401e6,f50fc8807b4bfcaf717226fc36782dcf0c5513fa6b2920aaf711f17d4ba5ee61,over_9_5,2026-08-13T11:34:06Z,negative_binomial_probability,,
7,TOTAL_CORNERS_OVER,1.64,0.8125143240805904,0.6201212028102714,1.2307475331361832,0.20275822651961484,0.3325234914921682,0.5195679554565129,0.25978397772825645,25.978397772825645,62.01212028102714,PLAY,143,7:BetRivers:TOTAL_CORNERS_OVER:9.5:OVER,7,,,2023/24,2023-08-20,Sassuolo,Atalanta,BetRivers,9.5,OVER,over_9_5,SUPPORTED,SCORED,the-odds-api,d44b7b56dadba2e7606cdceec655e62f,d44b7b56dadba2e7606cdceec655e62f,,2026-08-13T12:30:51Z,,1.64,62.01212028102714,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_9_5_negative_binomial_probability.pkl,a44495228ae3c22d76aefb9e0204c388f57cf307f4733aa2a50b725be0c401e6,f50fc8807b4bfcaf717226fc36782dcf0c5513fa6b2920aaf711f17d4ba5ee61,over_9_5,2026-08-13T12:30:51Z,negative_binomial_probability,,
7,TOTAL_CORNERS_UNDER,1.66,,0.6201212028102714,,,,,,,,MODEL_UNAVAILABLE,144,7:BetRivers:TOTAL_CORNERS_UNDER:10.5:UNDER,7,,,2023/24,2023-08-20,Sassuolo,Atalanta,BetRivers,10.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,d44b7b56dadba2e7606cdceec655e62f,d44b7b56dadba2e7606cdceec655e62f,,2026-08-13T11:34:06Z,,1.66,62.01212028102714,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
7,TOTAL_CORNERS_UNDER,1.66,,0.6201212028102714,,,,,,,,MODEL_UNAVAILABLE,145,7:BetRivers:TOTAL_CORNERS_UNDER:10.5:UNDER,7,,,2023/24,2023-08-20,Sassuolo,Atalanta,BetRivers,10.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,d44b7b56dadba2e7606cdceec655e62f,d44b7b56dadba2e7606cdceec655e62f,,2026-08-13T12:30:51Z,,1.66,62.01212028102714,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:51Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
7,TOTAL_CORNERS_UNDER,1.42,,0.6201212028102714,,,,,,,,MODEL_UNAVAILABLE,146,7:BetRivers:TOTAL_CORNERS_UNDER:11.5:UNDER,7,,,2023/24,2023-08-20,Sassuolo,Atalanta,BetRivers,11.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,d44b7b56dadba2e7606cdceec655e62f,d44b7b56dadba2e7606cdceec655e62f,,2026-08-13T11:34:06Z,,1.42,62.01212028102714,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
7,TOTAL_CORNERS_UNDER,1.42,,0.6201212028102714,,,,,,,,MODEL_UNAVAILABLE,147,7:BetRivers:TOTAL_CORNERS_UNDER:11.5:UNDER,7,,,2023/24,2023-08-20,Sassuolo,Atalanta,BetRivers,11.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,d44b7b56dadba2e7606cdceec655e62f,d44b7b56dadba2e7606cdceec655e62f,,2026-08-13T12:30:51Z,,1.42,62.01212028102714,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:51Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
7,TOTAL_CORNERS_UNDER,2.7,,0.6201212028102714,,,,,,,,MODEL_UNAVAILABLE,148,7:BetRivers:TOTAL_CORNERS_UNDER:8.5:UNDER,7,,,2023/24,2023-08-20,Sassuolo,Atalanta,BetRivers,8.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,d44b7b56dadba2e7606cdceec655e62f,d44b7b56dadba2e7606cdceec655e62f,,2026-08-13T11:34:06Z,,2.7,62.01212028102714,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
7,TOTAL_CORNERS_UNDER,2.7,,0.6201212028102714,,,,,,,,MODEL_UNAVAILABLE,149,7:BetRivers:TOTAL_CORNERS_UNDER:8.5:UNDER,7,,,2023/24,2023-08-20,Sassuolo,Atalanta,BetRivers,8.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,d44b7b56dadba2e7606cdceec655e62f,d44b7b56dadba2e7606cdceec655e62f,,2026-08-13T12:30:51Z,,2.7,62.01212028102714,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:51Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
7,TOTAL_CORNERS_UNDER,2.07,,0.6201212028102714,,,,,,,,MODEL_UNAVAILABLE,150,7:BetRivers:TOTAL_CORNERS_UNDER:9.5:UNDER,7,,,2023/24,2023-08-20,Sassuolo,Atalanta,BetRivers,9.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,d44b7b56dadba2e7606cdceec655e62f,d44b7b56dadba2e7606cdceec655e62f,,2026-08-13T11:34:06Z,,2.07,62.01212028102714,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
7,TOTAL_CORNERS_UNDER,2.07,,0.6201212028102714,,,,,,,,MODEL_UNAVAILABLE,151,7:BetRivers:TOTAL_CORNERS_UNDER:9.5:UNDER,7,,,2023/24,2023-08-20,Sassuolo,Atalanta,BetRivers,9.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,d44b7b56dadba2e7606cdceec655e62f,d44b7b56dadba2e7606cdceec655e62f,,2026-08-13T12:30:51Z,,2.07,62.01212028102714,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:51Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
